full_name,group,math,physics,cs,history,english
Shomanov Ayaulym,CS-23-01,56,71,69,85,84
Sadykova Moldir,CS-23-02,62,77,57,69,79
Sadykova Aliya,CS-23-03,68,83,80,69,82
Imanbekov Yerlan,AI-24-01,53,87,84,74,66
Nurmaganbet Temirlan,AI-24-02,63,75,75,74,71
Kydyr Dana,SE-22-01,78,64,92,61,72
Mukan Ayaulym,SE-22-02,90,75,68,61,84
Turganbek Temirlan,CS-23-01,96,89,89,75,78
Zhaksylykov Karina,CS-23-02,66,74,84,85,84
Mukan Rustem,CS-23-03,83,80,70,78,71
Ilyasov Sanzhar,AI-24-01,84,69,73,86,59
Mansurova Karina,AI-24-02,87,76,60,91,81
Nurmaganbet Madi,SE-22-01,69,79,90,83,65
Kapanova Aigerim,SE-22-02,86,80,86,77,81
Kapanova Bibigul,CS-23-01,98,65,79,86,89
Ilyasov Aigerim,CS-23-02,66,84,82,75,82
Tleubayeva Yerkebulan,CS-23-03,70,81,93,84,64
Sadykova Moldir,AI-24-01,86,86,74,72,66
Kydyr Aliya,AI-24-02,90,71,79,67,91
Ilyasov Altynai,SE-22-01,72,83,82,66,86
Abdullayev Damir,SE-22-02,92,92,82,79,63
Yessimov Bibigul,CS-23-01,96,87,70,70,81
Rakhimzhanov Rustem,CS-23-02,85,88,95,80,64
Omarov Anel,CS-23-03,93,66,80,82,94
Sadykova Sanzhar,AI-24-01,86,84,85,76,84
Yeszhanov Bibigul,AI-24-02,91,78,70,60,56
Kapanova Damir,SE-22-01,82,53,85,60,60
Imanbekov Dana,SE-22-02,74,79,72,79,80
Batyrbek Serik,CS-23-01,90,81,70,78,76
Shomanov Samat,CS-23-02,83,74,76,89,59
Ilyasov Ayaulym,CS-23-03,63,76,74,89,70
Sadykova Aidos,AI-24-01,78,77,72,70,92
Myrzakhmet Yerkebulan,AI-24-02,89,81,59,99,88
Batyrbek Rustem,SE-22-01,86,70,76,79,89
Mansurova Moldir,SE-22-02,66,51,76,92,87
Smailova Adil,CS-23-01,84,85,87,84,79
Turganbek Aidos,CS-23-02,69,60,85,60,73
Zhussupov Dana,CS-23-03,78,92,80,59,79
Beketov Altynai,AI-24-01,60,60,89,76,93
Kapanova Ardak,AI-24-02,81,58,61,83,81
Batyrbek Arman,SE-22-01,71,84,73,71,65
Turganbek Ayaulym,SE-22-02,78,92,93,54,82
Shomanov Ardak,CS-23-01,61,69,71,92,90
Kapanova Moldir,CS-23-02,75,66,88,85,82
Ilyasov Yerlan,CS-23-03,80,84,81,92,63
Kenzhebay Moldir,AI-24-01,71,90,86,66,72
Zhaksilik Aidos,AI-24-02,74,84,89,79,70
Imanbekov Sanzhar,SE-22-01,59,83,88,58,74
Ilyasov Aigerim,SE-22-02,96,66,77,85,81
Rakhimzhanov Samat,CS-23-01,93,84,66,57,75
Kenzhebay Damir,CS-23-02,77,58,75,92,95
Yessimov Dana,CS-23-03,75,84,84,74,81
Smailova Altynai,AI-24-01,95,86,92,70,66
Myrzakhmet Yerlan,AI-24-02,67,76,67,92,87
Myrzakhmet Zarina,SE-22-01,84,85,70,66,85
Imanbekov Gulnaz,SE-22-02,58,78,68,92,74
Myrzakhmet Karina,CS-23-01,90,69,83,76,72
Abdullayev Rustem,CS-23-02,72,83,76,96,80
Shomanov Aliya,CS-23-03,90,71,81,96,58
Smailova Aknur,AI-24-01,74,87,77,96,64
Zhussupov Moldir,AI-24-02,68,58,77,80,87
Kydyr Anel,SE-22-01,93,85,68,77,93
Nurmaganbet Sanzhar,SE-22-02,83,84,64,91,79
Smailova Anel,CS-23-01,73,84,81,68,84
Seitov Gulnaz,CS-23-02,86,67,81,76,88
Turganbek Adil,CS-23-03,69,87,82,73,77
Sarsembayev Anel,AI-24-01,79,87,94,85,83
Tleubayeva Adil,AI-24-02,84,82,62,93,70
Kapanova Adil,SE-22-01,87,66,58,96,82
Rakhimzhanov Temirlan,SE-22-02,78,90,81,85,75
Kapanova Gulnaz,CS-23-01,66,84,91,89,90
Smailova Temirlan,CS-23-02,69,87,84,78,81
Imanbekov Sanzhar,CS-23-03,64,65,78,80,81
Abdullayev Arman,AI-24-01,90,82,85,79,88
Yeszhanov Damir,AI-24-02,91,86,78,71,70
Kaldybek Ayaulym,SE-22-01,86,80,83,71,61
Kapanova Adil,SE-22-02,71,73,80,65,70
Kenzhebay Madi,CS-23-01,85,60,76,80,76
Kaliyev Aidos,CS-23-02,77,91,81,84,89
Zhussupov Temirlan,CS-23-03,75,53,74,86,89
Smailova Karina,AI-24-01,80,85,87,91,79
Smailova Aruzhan,AI-24-02,79,76,84,87,85
Yeszhanov Karina,SE-22-01,92,96,80,91,82
Nugumanova Anel,SE-22-02,62,77,90,67,71
Sarsembayev Arman,CS-23-01,78,74,90,72,93
Kaldybek Zarina,CS-23-02,88,78,86,59,93
Ilyasov Miras,CS-23-03,60,94,58,57,70
Nugumanova Karina,AI-24-01,82,70,78,64,93
Zhaksilik Yerkebulan,AI-24-02,71,75,82,94,85
Kaliyev Temirlan,SE-22-01,66,73,81,92,81
Akhmetova Sanzhar,SE-22-02,76,85,61,84,83
Zhaksilik Samat,CS-23-01,86,89,82,64,96
Mansurova Yerlan,CS-23-02,74,77,75,79,74
Smailova Altynai,CS-23-03,88,63,94,83,88
Kenzhebay Madi,AI-24-01,77,85,94,71,88
Abdullayev Damir,AI-24-02,79,77,85,71,89
Batyrbek Karina,SE-22-01,62,90,70,78,82
Nurmaganbet Gulnaz,SE-22-02,57,89,67,69,87
Kaldybek Arman,CS-23-01,90,85,71,54,93
Kapanova Rustem,CS-23-02,85,79,86,84,83
Yeszhanov Nuray,CS-23-03,87,62,69,84,73
Zhaksylykov Ardak,AI-24-01,78,80,77,86,74
Yeszhanov Madi,AI-24-02,71,70,64,68,64
Abdullayev Damir,SE-22-01,84,68,85,71,82
Tleubayeva Temirlan,SE-22-02,82,96,88,72,75
Nugumanova Adil,CS-23-01,85,64,58,59,72
Ilyasov Aigerim,CS-23-02,90,79,90,81,78
Nurmaganbet Yerkebulan,CS-23-03,67,59,93,78,88
Omarov Gulnaz,AI-24-01,61,83,59,66,81
Rakhimzhanov Adil,AI-24-02,97,64,86,82,87
Abdullayev Miras,SE-22-01,80,78,77,89,97
Zhussupov Adil,SE-22-02,82,82,86,93,69
Kaldybek Aidos,CS-23-01,83,66,67,61,52
Zhaksilik Yerkebulan,CS-23-02,82,72,70,85,85
Rakhimzhanov Yerkebulan,CS-23-03,84,92,87,83,84
Sarsembayev Sanzhar,AI-24-01,77,80,83,91,88
Mansurova Rustem,AI-24-02,67,73,86,81,72
Yeszhanov Samat,SE-22-01,84,84,93,79,79
Mukan Rustem,SE-22-02,58,77,73,70,62
Kaliyev Anel,CS-23-01,89,82,56,86,88
Mansurova Ardak,CS-23-02,86,67,80,77,72
Smailova Ardak,CS-23-03,83,79,62,74,74
Shomanov Anel,AI-24-01,89,74,84,72,93
Abdullayev Karina,AI-24-02,81,78,73,73,95
Imanbekov Gulnaz,SE-22-01,80,97,83,80,76
Tleubayeva Aidos,SE-22-02,75,86,83,86,68
Kenzhebay Damir,CS-23-01,92,77,84,64,95
Myrzakhmet Aknur,CS-23-02,70,66,81,81,62
Batyrbek Karina,CS-23-03,64,93,83,66,92
Tleubayeva Adil,AI-24-01,85,76,79,78,78
Akhmetova Aigerim,AI-24-02,68,82,86,65,61
Myrzakhmet Temirlan,SE-22-01,89,74,87,71,52
Turganbek Serik,SE-22-02,88,81,83,89,77
Zhaksylykov Nuray,CS-23-01,74,86,75,92,90
Kapanova Madi,CS-23-02,81,70,87,58,86
Batyrbek Madi,CS-23-03,88,75,84,88,96
Mansurova Nuray,AI-24-01,64,94,74,63,89
Tleubayeva Samat,AI-24-02,91,55,65,90,95
Omarov Rustem,SE-22-01,87,71,83,76,61
Imanbekov Arman,SE-22-02,84,80,94,83,90
Imanbekov Nuray,CS-23-01,80,82,70,84,72
Kydyr Miras,CS-23-02,62,95,86,85,63
Zhaksilik Almas,CS-23-03,72,57,73,59,75
Kenzhebay Zarina,AI-24-01,70,76,84,67,67
Imanbekov Aknur,AI-24-02,75,84,79,81,70
Kaldybek Ayaulym,SE-22-01,78,84,91,78,72
Beketov Damir,SE-22-02,61,93,96,72,94
Kaldybek Madi,CS-23-01,78,72,99,89,63
Zhussupov Gulnaz,CS-23-02,75,72,84,56,88
Kaldybek Gulnaz,CS-23-03,53,89,87,95,91
